"","ID","Age_2","Balance_2","Day_2","Duration_2","Campaign_2","Pdays_2","Previous_2","Y_2","Month_2","Education_2","Marital_2","Job_2","Default_2","Loan_2","Contact_2","Poutcome_2","Housing_2"
"3355",117842,59,0,29,376,2,-1,0,1,7,3,2,4,1,2,1,4,1
"3356",122801,38,631,25,343,2,-1,0,1,8,2,3,10,1,1,1,4,2
"3357",109709,47,313,6,114,7,-1,0,1,6,3,3,5,1,1,3,4,2
"3358",141911,35,1830,14,166,2,-1,0,1,10,3,1,2,1,1,1,4,1
"3359",112807,36,0,7,63,6,-1,0,1,7,1,1,11,1,1,2,4,2
"3360",129779,32,41,3,251,4,2,11,1,2,2,3,8,1,1,1,3,2
"3361",139132,38,49,18,43,1,2,2,1,5,2,3,8,1,1,1,2,2
"3362",103526,57,84,15,59,1,-1,0,1,5,2,2,8,1,1,3,4,2
"3363",117692,48,717,29,139,2,-1,0,1,7,3,2,5,1,1,2,4,1
"3364",113824,47,184,10,144,1,-1,0,1,7,4,3,5,1,1,1,4,2
"3365",106703,31,82,28,254,1,-1,0,1,5,2,3,1,1,1,3,4,1
"3366",131075,30,82,9,48,3,-1,0,1,2,3,1,5,1,1,1,4,1
"3367",136233,49,6215,11,549,1,-1,0,1,5,1,2,2,1,1,1,4,2
"3368",101682,34,298,8,220,2,-1,0,1,5,1,2,2,1,1,3,4,2
"3369",111311,48,0,18,71,1,-1,0,1,6,1,1,2,1,1,3,4,1
"3370",111903,44,2400,20,82,1,-1,0,1,6,3,2,5,1,1,3,4,1
"3371",140893,73,683,11,181,1,-1,0,1,8,2,2,5,1,1,2,4,1
"3372",104685,33,210,20,201,1,-1,0,1,5,2,2,8,1,2,3,4,2
"3373",118042,48,63,30,29,4,-1,0,1,7,1,1,11,1,1,1,4,1
"3374",104479,41,2592,19,500,3,-1,0,1,5,1,2,5,1,1,3,4,2
"3375",107786,50,1158,30,150,1,-1,0,1,5,3,2,5,1,1,3,4,2
"3376",109939,45,-322,9,225,2,-1,0,1,6,1,2,10,1,1,3,4,1
"3377",138391,48,501,15,12,5,-1,0,1,5,2,3,2,1,1,1,4,2
"3378",109838,44,31,9,467,1,-1,0,1,6,3,2,3,1,1,3,4,1
"3379",125924,37,1784,19,19,5,-1,0,1,11,2,2,8,1,1,1,4,2
"3380",113845,49,360,10,168,1,-1,0,1,7,2,2,2,1,1,1,4,1
"3381",136991,31,-199,12,149,5,2,10,1,5,1,2,2,1,2,2,1,2
"3382",100756,33,-349,6,191,1,-1,0,1,5,2,2,2,1,1,3,4,2
"3383",126865,37,3051,20,303,4,-1,0,1,11,1,2,11,1,1,1,4,2
"3384",117178,36,475,25,141,3,-1,0,1,7,2,1,3,1,1,1,4,1
"3385",134570,33,0,5,301,1,2,1,1,5,3,2,5,1,1,1,1,2
"3386",132468,29,300,16,487,3,-1,0,1,4,2,2,1,1,1,1,4,2
"3387",130127,41,546,4,418,2,-1,0,1,2,2,2,1,1,1,1,4,2
"3388",121785,42,58,19,153,2,-1,0,1,8,2,3,10,1,1,1,4,1
"3389",122606,49,502,22,379,4,-1,0,1,8,3,2,5,1,1,1,4,1
"3390",123728,31,0,28,12,15,-1,0,1,8,3,2,4,1,1,3,4,1
"3391",127664,39,477,21,229,2,-1,0,1,11,1,2,2,1,2,1,4,2
"3392",100103,33,2,5,76,1,-1,0,1,5,2,2,3,1,2,3,4,2
"3393",139552,33,2583,25,241,1,1,1,1,5,2,1,10,1,1,1,1,1
"3394",118407,45,194,31,517,4,-1,0,1,7,2,2,1,1,1,1,4,1
"3395",125500,39,3,18,341,1,-1,0,1,11,3,2,5,1,1,1,4,2
"3396",137674,43,1437,14,94,1,-1,0,1,5,2,2,2,1,1,1,4,2
"3397",113386,41,-329,8,426,3,-1,0,1,7,2,1,2,1,2,1,4,1
"3398",144273,30,1112,14,133,3,-1,0,1,7,2,1,10,1,1,1,4,1
"3399",111191,40,265,18,1365,4,-1,0,1,6,2,2,10,1,1,3,4,1
"3400",106333,34,-139,27,492,2,-1,0,1,5,2,2,3,1,2,3,4,2
"3401",111070,36,99,17,256,9,-1,0,1,6,2,1,8,1,1,3,4,1
"3402",125894,57,0,19,97,1,-1,0,1,11,1,2,5,1,1,1,4,1
"3403",101158,47,438,7,46,3,-1,0,1,5,2,2,2,1,1,3,4,2
"3404",139098,28,373,18,115,2,-1,0,1,5,2,1,8,1,1,1,4,2
"3405",108086,39,2193,2,550,3,-1,0,1,6,3,3,5,1,2,3,4,2
"3406",117884,47,2889,29,259,12,-1,0,1,7,3,2,5,1,1,2,4,1
"3407",124522,43,0,17,103,2,2,3,1,11,2,2,10,1,2,1,1,1
"3408",108531,49,9326,3,166,1,-1,0,1,6,3,3,5,1,1,3,4,2
"3409",138429,32,1987,15,36,2,2,2,1,5,2,1,8,1,1,2,1,2
"3410",105796,50,1651,26,41,2,-1,0,1,5,2,1,1,1,1,3,4,2
"3411",117821,42,859,29,180,10,-1,0,1,7,3,2,3,1,1,1,4,1
"3412",123894,46,1673,29,56,10,-1,0,1,8,2,2,2,1,1,1,4,2
"3413",100693,41,4070,6,140,2,-1,0,1,5,1,3,1,1,1,3,4,2
"3414",136994,38,4196,12,193,2,-1,0,1,5,2,2,1,1,1,1,4,2
"3415",136825,38,883,12,95,1,2,9,1,5,2,1,1,1,1,1,3,2
"3416",102679,55,6958,13,178,2,-1,0,1,5,2,2,10,1,2,3,4,2
"3417",133936,35,506,27,144,1,-1,0,1,4,3,2,7,1,1,1,4,1
"3418",112114,52,765,20,27,3,-1,0,1,6,2,3,8,1,1,3,4,2
"3419",112378,31,1197,24,351,3,-1,0,1,6,3,2,10,1,1,3,4,2
"3420",127628,54,0,21,219,2,-1,0,1,11,1,3,2,1,1,1,4,2
"3421",103029,45,1691,14,57,1,-1,0,1,5,1,2,2,1,1,3,4,2
"3422",107790,55,1210,30,868,1,-1,0,1,5,4,2,8,1,1,3,4,2
"3423",121521,38,1221,18,73,7,-1,0,1,8,2,3,10,1,2,1,4,2
"3424",117682,45,193,29,116,2,-1,0,1,7,1,2,2,1,2,1,4,2
"3425",139326,26,-32,18,486,2,2,6,1,5,1,1,8,1,1,1,3,2
"3426",136082,34,366,8,348,4,-1,0,1,5,3,1,7,1,1,1,4,2
"3427",129186,45,-75,2,134,1,2,1,1,2,2,2,8,1,1,1,1,2
"3428",135706,41,11103,7,55,1,-1,0,1,5,3,2,5,1,1,2,4,2
"3429",136940,58,1596,12,470,2,-1,0,1,5,1,2,2,1,1,1,4,2
"3430",133369,39,18,20,155,1,1,2,1,4,2,2,8,1,2,1,1,2
"3431",130310,44,794,5,342,1,2,1,1,2,2,2,2,1,1,1,3,2
"3432",115286,42,600,17,277,3,-1,0,1,7,2,2,2,1,1,1,4,1
"3433",121765,45,487,19,110,4,-1,0,1,8,1,2,2,1,1,1,4,2
"3434",129441,51,615,2,1110,2,-1,0,1,2,2,2,8,1,1,1,4,1
"3435",117762,52,1818,29,46,4,-1,0,1,7,2,2,10,1,2,1,4,1
"3436",120741,47,545,12,588,3,-1,0,1,8,3,2,10,1,1,1,4,2
"3437",123653,31,23,28,322,7,-1,0,1,8,2,2,1,1,1,1,4,1
"3438",122358,34,161,21,406,1,-1,0,1,8,2,1,10,1,1,1,4,1
"3439",142310,63,3579,11,93,2,-1,0,1,11,2,2,6,1,1,2,4,1
"3440",112239,50,901,20,8,6,-1,0,1,6,2,2,8,1,1,3,4,2
"3441",139373,33,136,18,30,2,2,13,1,5,2,1,7,1,1,1,3,2
"3442",117432,38,-476,28,76,2,-1,0,1,7,3,1,5,1,1,1,4,2
"3443",102139,34,-294,12,163,2,-1,0,1,5,2,3,2,1,1,3,4,2
"3444",108707,23,-207,3,277,1,-1,0,1,6,2,1,2,2,1,3,4,2
"3445",106936,31,-779,28,198,2,-1,0,1,5,2,1,8,1,1,3,4,2
"3446",104928,40,1136,21,86,1,-1,0,1,5,1,2,2,1,1,3,4,2
"3447",113501,36,56,9,183,1,-1,0,1,7,2,2,2,1,1,1,4,2
"3448",104492,33,434,20,351,1,-1,0,1,5,2,1,1,1,1,3,4,2
"3449",135036,45,115,6,108,1,-1,0,1,5,2,2,10,1,1,1,4,2
"3450",102559,50,160,13,334,1,-1,0,1,5,2,2,2,1,1,3,4,2
"3451",102383,40,570,12,109,3,-1,0,1,5,1,2,2,1,1,3,4,2
"3452",108524,39,0,3,73,1,-1,0,1,6,2,2,11,1,1,3,4,2
"3453",114517,47,0,14,81,2,-1,0,1,7,2,2,10,1,1,2,4,1
"3454",127245,35,0,21,113,1,-1,0,1,11,2,2,2,1,2,1,4,2
"3455",134487,32,388,4,846,2,-1,0,1,5,2,1,5,1,1,2,4,1
"3456",104944,37,734,21,1106,1,-1,0,1,5,4,2,1,1,1,3,4,2
"3457",126745,59,17056,20,470,2,-1,0,1,11,3,3,5,1,1,1,4,2
"3458",112303,56,575,20,18,2,-1,0,1,6,4,2,3,1,1,3,4,1
"3459",120883,58,382,13,460,2,-1,0,1,8,2,1,10,1,1,1,4,1
"3460",141737,23,4545,25,242,1,1,1,1,9,2,1,10,1,1,1,1,1
"3461",139690,58,928,26,304,1,-1,0,1,5,1,2,6,1,1,1,4,1
"3462",122883,42,1385,25,15,19,-1,0,1,8,3,2,7,1,1,1,4,1
"3463",101845,27,118,9,132,3,-1,0,1,5,3,1,5,1,1,3,4,2
"3464",106349,21,223,27,155,1,-1,0,1,5,2,2,2,1,1,3,4,2
"3465",136034,32,541,8,202,2,-1,0,1,5,2,1,2,1,1,1,4,2
"3466",108574,48,4408,3,106,6,-1,0,1,6,2,3,8,1,1,3,4,2
"3467",124955,46,7378,18,466,1,-1,0,1,11,2,3,1,1,1,1,4,1
"3468",110267,38,433,11,148,1,-1,0,1,6,2,2,8,1,1,3,4,1
"3469",118149,58,1013,30,341,5,-1,0,1,7,2,1,11,1,1,1,4,2
"3470",117331,36,1587,28,200,2,-1,0,1,7,2,2,2,1,1,1,4,2
"3471",117915,39,738,29,90,2,-1,0,1,7,2,2,10,1,2,1,4,1
"3472",100702,37,395,6,219,2,-1,0,1,5,2,2,2,1,1,3,4,2
"3473",134809,31,140,5,111,1,-1,0,1,5,2,1,1,1,2,1,4,2
"3474",105271,34,336,21,713,4,-1,0,1,5,1,2,2,1,1,3,4,2
"3475",127627,59,3534,21,216,4,-1,0,1,11,4,2,5,1,1,1,4,1
"3476",113413,54,8,8,116,2,-1,0,1,7,1,2,4,1,2,2,4,1
"3477",107372,35,295,29,882,2,-1,0,1,5,2,2,10,1,1,3,4,2
"3478",108662,38,1602,3,215,3,-1,0,1,6,3,1,5,1,1,3,4,2
"3479",140561,64,890,3,531,3,-1,0,1,7,3,3,6,1,1,1,4,1
"3480",120949,52,9139,13,684,2,-1,0,1,8,2,2,11,1,1,1,4,1
"3481",129248,41,-224,2,108,2,-1,0,1,2,2,3,2,1,1,1,4,2
"3482",120074,35,254,8,153,7,-1,0,1,8,2,2,10,1,1,1,4,1
"3483",109672,49,-97,6,92,2,-1,0,1,6,2,1,10,1,1,3,4,2
"3484",116485,54,0,23,117,1,-1,0,1,7,2,2,1,1,2,1,4,2
"3485",132085,48,3752,13,215,5,-1,0,1,4,1,2,2,1,1,1,4,2
"3486",136495,35,244,11,155,2,1,1,1,5,3,2,5,1,1,1,1,2
"3487",105982,24,984,26,89,3,-1,0,1,5,2,2,2,1,1,3,4,2
"3488",109585,34,1265,6,397,3,-1,0,1,6,3,2,4,1,1,3,4,2
"3489",131816,37,1174,7,436,1,1,2,1,4,3,3,10,1,1,1,1,2
"3490",131621,46,-30,2,164,1,2,2,1,4,2,2,7,1,2,1,1,2
"3491",144335,73,1388,20,146,3,2,3,1,7,1,2,6,1,1,1,2,1
"3492",136001,38,0,8,175,2,-1,0,1,5,2,2,1,1,1,1,4,2
"3493",124865,55,606,18,114,2,-1,0,1,11,3,2,8,1,2,1,4,1
"3494",104836,31,897,20,26,2,-1,0,1,5,2,2,2,1,1,3,4,2
"3495",137505,44,12392,13,177,3,2,1,1,5,3,2,5,1,1,1,3,2
"3496",107411,45,-261,29,144,1,-1,0,1,5,2,2,1,1,1,3,4,2
"3497",124503,32,4344,17,79,2,1,3,1,11,2,1,1,1,1,1,1,2
"3498",117663,46,10,29,122,7,-1,0,1,7,2,2,5,1,1,1,4,2
"3499",124293,53,910,17,156,1,-1,0,1,11,2,2,10,1,1,1,4,1
"3500",121253,47,310,14,128,6,-1,0,1,8,2,2,1,1,2,2,4,2
"3501",112407,29,0,25,281,3,-1,0,1,6,2,3,2,1,1,3,4,2
"3502",119382,30,2876,6,103,4,-1,0,1,8,3,1,5,1,1,1,4,1
"3503",127026,32,5276,21,299,1,-1,0,1,11,3,1,5,1,1,1,4,1
"3504",111799,36,1736,20,63,1,-1,0,1,6,2,2,5,1,1,3,4,2
"3505",104879,54,6102,21,86,6,-1,0,1,5,3,3,6,1,2,3,4,2
"3506",138875,47,22,18,17,6,-1,0,1,5,2,3,10,1,1,1,4,1
"3507",135249,29,92,7,240,1,-1,0,1,5,2,3,8,1,1,1,4,2
"3508",111595,38,338,19,219,2,-1,0,1,6,1,2,11,1,1,3,4,1
"3509",102798,44,617,13,227,2,-1,0,1,5,1,2,2,1,1,3,4,2
"3510",124652,41,4593,17,190,1,-1,0,1,11,1,2,2,1,2,1,4,2
"3511",103308,53,420,15,100,1,-1,0,1,5,3,2,3,1,1,3,4,2
"3512",113445,56,339,8,114,3,-1,0,1,7,2,2,2,1,1,2,4,1
"3513",137139,47,0,13,213,1,-1,0,1,5,3,2,3,1,1,1,4,2
"3514",119380,57,29,6,122,2,-1,0,1,8,2,2,10,1,1,1,4,1
"3515",126219,32,509,19,208,2,-1,0,1,11,3,1,5,1,2,1,4,1
"3516",106832,27,58,28,82,1,-1,0,1,5,2,2,10,1,1,3,4,2
"3517",108025,36,71,30,510,5,-1,0,1,5,2,2,2,1,1,3,4,2
"3518",125732,32,360,19,164,2,-1,0,1,11,3,1,10,1,1,1,4,1
"3519",114602,44,58,14,72,3,-1,0,1,7,3,2,5,1,1,1,4,2
"3520",117305,44,0,28,463,2,-1,0,1,7,2,3,10,1,1,1,4,2
"3521",130024,30,364,4,331,1,-1,0,1,2,2,2,2,1,2,1,4,2
"3522",132898,37,3977,17,264,1,-1,0,1,4,1,2,2,1,1,1,4,2
"3523",129782,56,802,3,258,2,-1,0,1,2,1,3,11,1,1,2,4,1
"3524",124616,26,1187,17,44,1,-1,0,1,11,2,1,12,1,1,3,4,1
"3525",136865,30,419,12,300,3,-1,0,1,5,2,1,8,1,1,1,4,2
"3526",122066,39,507,20,173,4,-1,0,1,8,2,3,10,1,1,1,4,1
"3527",123189,43,10,26,301,16,-1,0,1,8,2,2,10,1,1,1,4,1
"3528",117847,57,132,29,174,3,-1,0,1,7,3,2,5,1,1,1,4,2
"3529",106342,28,4793,27,151,1,-1,0,1,5,2,1,9,1,1,3,4,1
"3530",111713,55,136,19,15,10,-1,0,1,6,1,2,4,1,1,3,4,2
"3531",136839,37,3420,12,77,1,2,2,1,5,2,2,2,1,1,1,1,2
"3532",126867,34,1310,20,90,3,-1,0,1,11,3,1,5,1,2,1,4,1
"3533",128739,39,33,29,593,4,-1,0,1,1,2,3,2,1,1,1,4,1
"3534",116623,59,204,23,286,2,-1,0,1,7,2,2,8,1,1,1,4,1
"3535",109541,52,9,6,44,1,-1,0,1,6,2,2,7,1,2,3,4,1
"3536",111558,41,271,19,196,2,-1,0,1,6,2,3,11,1,1,3,4,2
"3537",109776,52,0,6,235,3,-1,0,1,6,1,2,4,1,1,3,4,1
"3538",108120,59,4,2,517,2,-1,0,1,6,3,3,6,1,1,3,4,2
"3539",101733,49,186,9,241,1,-1,0,1,5,1,2,2,1,1,3,4,2
"3540",139547,37,732,25,354,1,-1,0,1,5,3,2,10,1,1,1,4,1
"3541",108787,34,654,3,604,14,-1,0,1,6,1,1,8,1,1,3,4,1
"3542",107051,39,133,28,136,2,-1,0,1,5,3,3,5,1,1,3,4,2
"3543",137125,32,944,13,231,2,2,1,1,5,2,2,2,1,1,1,3,1
"3544",124106,32,2233,29,85,15,-1,0,1,8,3,1,5,1,1,1,4,1
"3545",114790,32,3,15,612,4,-1,0,1,7,2,2,1,1,2,1,4,2
"3546",121200,58,3,14,158,2,-1,0,1,8,1,2,6,1,1,1,4,1
"3547",100438,53,56,5,152,2,-1,0,1,5,2,2,10,1,2,3,4,2
"3548",139562,34,612,25,91,1,-1,0,1,5,3,1,10,1,1,1,4,1
"3549",132926,35,372,17,202,2,2,1,1,4,2,2,8,1,1,1,1,2
"3550",105206,31,1599,21,49,1,-1,0,1,5,2,2,2,1,1,3,4,2
"3551",142200,30,846,2,75,2,-1,0,1,11,2,1,10,1,1,1,4,1
"3552",129526,33,0,3,624,1,-1,0,1,2,3,2,5,1,1,1,4,1
"3553",136105,38,1597,8,15,1,-1,0,1,5,1,2,2,1,1,2,4,1
"3554",127834,54,1076,28,338,1,-1,0,1,1,2,2,10,1,1,1,4,1
"3555",144768,48,1204,3,116,2,2,1,1,9,3,2,5,1,1,1,3,1
"3556",113252,42,478,8,165,1,-1,0,1,7,3,2,5,1,2,1,4,1
"3557",116459,32,103,23,312,1,-1,0,1,7,1,2,2,1,1,1,4,1
"3558",102010,44,469,9,88,4,-1,0,1,5,2,2,1,1,1,3,4,2
"3559",107394,37,672,29,129,2,-1,0,1,5,2,2,2,1,1,3,4,2
"3560",115739,35,103,21,304,1,-1,0,1,7,2,3,10,1,1,1,4,2
"3561",126296,37,66,20,86,1,-1,0,1,11,2,2,5,1,1,1,4,2
"3562",125165,46,16397,18,641,1,-1,0,1,11,2,2,11,1,1,1,4,1
"3563",133990,30,803,30,243,1,-1,0,1,4,3,1,8,1,1,1,4,1
"3564",130724,31,-538,6,521,1,-1,0,1,2,2,1,2,1,2,1,4,1
"3565",101862,31,1868,9,213,2,-1,0,1,5,2,2,10,1,1,3,4,2
"3566",137891,42,177,14,174,2,-1,0,1,5,1,1,2,1,1,1,4,2
"3567",111332,48,0,18,453,1,-1,0,1,6,4,1,7,1,1,3,4,1
"3568",112689,33,0,3,1106,2,-1,0,1,7,2,1,10,1,1,3,4,1
"3569",129071,37,21,2,96,1,2,2,1,2,2,1,8,1,1,1,3,2
"3570",101227,46,1571,7,489,2,-1,0,1,5,2,2,10,1,1,3,4,2
"3571",106271,26,3154,27,121,1,-1,0,1,5,3,3,10,1,2,3,4,2
"3572",120134,43,3003,8,358,3,-1,0,1,8,3,2,7,1,1,1,4,1
"3573",130136,59,479,4,37,5,-1,0,1,2,2,3,6,1,1,1,4,1
"3574",138605,29,940,15,757,1,2,1,1,5,3,1,10,1,1,1,1,2
"3575",107229,44,72,29,456,1,-1,0,1,5,2,2,2,1,1,3,4,2
"3576",133328,33,2861,20,128,3,-1,0,1,4,1,2,2,1,1,1,4,2
"3577",101764,31,0,9,327,2,-1,0,1,5,2,2,4,1,1,3,4,2
"3578",135139,35,623,6,97,2,-1,0,1,5,1,2,2,1,1,1,4,2
"3579",139157,30,-142,18,144,1,-1,0,1,5,4,1,7,1,1,1,4,2
"3580",121815,33,123,19,264,1,-1,0,1,8,3,1,10,1,1,1,4,1
"3581",115576,33,171,18,100,4,-1,0,1,7,2,2,5,1,1,1,4,1
"3582",113644,33,-384,9,125,1,-1,0,1,7,2,2,8,1,1,1,4,2
"3583",104628,39,327,20,244,1,-1,0,1,5,2,2,2,1,1,3,4,2
"3584",100754,39,104,6,412,1,-1,0,1,5,2,2,1,1,1,3,4,2
"3585",111082,48,306,17,314,2,-1,0,1,6,2,2,1,1,2,3,4,1
"3586",104509,35,24,20,81,1,-1,0,1,5,2,2,3,1,1,3,4,2
"3587",114214,42,645,11,42,2,-1,0,1,7,2,2,1,1,2,1,4,2
"3588",101417,44,36,8,712,1,-1,0,1,5,2,1,2,1,1,3,4,2
"3589",138702,40,0,15,21,2,-1,0,1,5,2,3,2,1,1,1,4,2
"3590",134289,60,1723,4,160,4,1,3,1,5,1,2,2,1,1,1,1,1
"3591",116404,46,739,23,250,1,-1,0,1,7,2,2,1,1,1,1,4,2
"3592",105987,29,54,26,257,3,-1,0,1,5,3,1,5,1,2,3,4,2
"3593",140593,69,473,7,112,1,1,1,1,7,3,2,6,1,1,1,1,1
"3594",116871,53,2253,24,135,1,-1,0,1,7,1,3,4,1,1,1,4,2
"3595",133073,35,620,17,57,2,-1,0,1,4,3,1,5,1,1,1,4,2
"3596",133587,33,328,20,72,1,2,9,1,4,2,2,2,1,1,1,1,2
"3597",137370,21,292,13,148,4,-1,0,1,5,2,1,2,1,2,2,4,2
"3598",129584,29,246,3,269,1,-1,0,1,2,3,1,9,1,1,1,4,1
"3599",139230,34,4254,18,104,3,2,1,1,5,3,1,1,1,1,1,2,2
"3600",117928,39,9143,29,851,2,-1,0,1,7,3,2,1,1,1,1,4,1
"3601",113447,59,21,8,127,3,-1,0,1,7,1,2,6,1,1,2,4,1
"3602",110216,39,7653,11,165,2,-1,0,1,6,2,2,2,1,1,3,4,1
"3603",100830,51,325,6,254,2,-1,0,1,5,1,3,2,1,1,3,4,2
"3604",130939,46,1106,9,14,13,-1,0,1,2,4,2,1,1,1,2,4,1
"3605",112778,28,-116,4,276,1,-1,0,1,7,2,1,8,1,2,1,4,1
"3606",107586,37,1689,29,645,2,-1,0,1,5,3,2,5,1,1,3,4,2
"3607",133112,46,961,17,48,2,-1,0,1,4,2,2,2,1,1,2,4,2
"3608",120368,55,578,11,189,2,-1,0,1,8,1,2,4,1,1,1,4,1
"3609",110301,42,2821,11,203,2,-1,0,1,6,3,2,7,1,1,3,4,1
"3610",133873,32,228,23,67,3,-1,0,1,4,2,1,2,1,1,2,4,1
"3611",111490,38,-1007,19,71,1,-1,0,1,6,3,2,5,2,2,3,4,2
"3612",133648,28,161,20,268,2,-1,0,1,4,3,2,10,1,1,1,4,2
"3613",118196,39,1116,30,486,2,-1,0,1,7,2,2,8,1,1,1,4,2
"3614",127907,43,-57,28,41,1,-1,0,1,1,2,2,10,1,1,1,4,1
"3615",138435,23,-295,15,411,1,2,2,1,5,2,2,2,1,1,1,1,2
"3616",117280,33,349,28,62,3,-1,0,1,7,3,2,5,1,2,1,4,2
"3617",136350,44,0,11,78,2,2,3,1,5,3,2,5,1,1,1,1,2
"3618",139995,29,871,2,310,1,-1,0,1,6,3,1,7,1,1,1,4,2
"3619",144246,80,1468,13,256,2,2,3,1,7,1,2,6,1,1,1,2,1
"3620",127064,52,1727,21,337,1,-1,0,1,11,3,1,5,1,1,1,4,1
"3621",124999,30,3,18,54,1,2,1,1,11,3,1,10,1,1,1,1,2
"3622",126675,36,0,20,80,1,-1,0,1,11,2,2,5,1,1,1,4,1
"3623",115811,44,316,21,163,3,-1,0,1,7,2,3,10,1,1,1,4,2
"3624",121135,32,972,14,297,4,-1,0,1,8,3,2,5,1,1,1,4,1
"3625",137013,37,1193,12,396,2,-1,0,1,5,2,2,1,1,1,1,4,1
"3626",111063,46,120,17,171,4,-1,0,1,6,3,2,3,1,1,3,4,1
"3627",144763,22,549,2,154,1,-1,0,1,9,4,1,9,1,1,1,4,1
"3628",119541,30,223,6,106,3,-1,0,1,8,3,1,5,1,1,1,4,1
"3629",110787,35,756,16,14,14,-1,0,1,6,3,1,10,1,1,3,4,2
"3630",114453,53,-24,14,319,3,-1,0,1,7,1,3,6,1,2,1,4,1
"3631",137039,41,0,12,125,4,-1,0,1,5,2,2,8,1,2,2,4,2
"3632",106956,33,529,28,198,3,-1,0,1,5,2,2,2,1,1,3,4,2
"3633",137392,28,1026,13,101,3,-1,0,1,5,3,1,10,1,1,1,4,2
"3634",139672,34,808,26,376,2,1,1,1,5,3,1,5,1,1,1,3,1
"3635",110671,57,197,16,116,1,-1,0,1,6,2,2,8,1,1,3,4,1
"3636",126364,33,0,20,173,1,-1,0,1,11,1,2,2,1,1,1,4,2
"3637",108463,31,-446,3,180,1,-1,0,1,6,2,2,2,1,1,3,4,1
"3638",129553,43,553,3,362,2,-1,0,1,2,2,3,8,1,1,2,4,2
"3639",107642,38,5669,30,31,1,-1,0,1,5,3,2,4,1,1,3,4,2
"3640",139268,38,1560,18,9,2,2,3,1,5,2,1,1,1,1,1,1,2
"3641",123107,59,0,26,94,2,-1,0,1,8,3,2,6,1,1,1,4,1
"3642",113127,30,312,8,188,1,-1,0,1,7,2,1,1,1,1,1,4,1
"3643",120623,33,2024,12,109,2,-1,0,1,8,3,1,10,1,1,1,4,1
"3644",128655,29,1366,29,90,2,2,3,1,1,3,2,5,1,1,1,1,2
"3645",133471,40,283,20,222,1,1,4,1,4,3,1,1,1,1,1,1,2
"3646",112576,43,91,1,110,2,-1,0,1,7,2,1,1,1,2,3,4,1
"3647",143338,51,2635,8,209,2,2,3,1,3,3,2,5,1,1,1,2,1
"3648",136550,35,151,11,301,2,2,6,1,5,1,2,2,1,1,1,1,2
"3649",142286,47,3940,9,171,2,1,5,1,11,2,2,4,1,1,1,2,2
"3650",136382,50,-458,11,294,2,-1,0,1,5,2,3,1,1,1,1,4,2
"3651",121125,58,188,14,141,2,-1,0,1,8,2,2,6,1,1,1,4,1
"3652",114246,38,0,11,260,2,-1,0,1,7,3,1,10,1,2,1,4,1
"3653",135857,44,227,8,364,1,2,2,1,5,2,2,10,1,2,1,1,2
"3654",133622,58,739,20,304,7,2,5,1,4,2,3,8,1,1,1,1,2
"3655",116580,48,291,23,350,2,-1,0,1,7,3,2,5,1,1,2,4,2
"3656",139759,47,2279,27,161,1,-1,0,1,5,3,2,1,1,2,1,4,2
"3657",118730,40,0,31,162,5,-1,0,1,7,3,1,5,1,1,1,4,1
"3658",125731,50,1580,19,79,3,-1,0,1,11,2,2,5,1,2,1,4,1
"3659",105435,41,287,23,236,2,-1,0,1,5,2,2,6,1,1,3,4,1
"3660",142897,62,4727,28,80,4,1,4,1,1,4,2,10,1,1,2,3,2
"3661",129245,34,182,2,170,1,-1,0,1,2,3,3,11,1,1,1,4,2
"3662",136737,48,556,12,22,1,-1,0,1,5,1,2,2,1,1,2,4,2
"3663",107899,43,19,30,126,2,-1,0,1,5,3,2,5,1,1,3,4,2
"3664",101987,48,855,9,241,2,-1,0,1,5,2,2,11,1,1,3,4,2
"3665",126132,39,155,19,449,2,-1,0,1,11,3,3,7,1,1,1,4,1
"3666",118552,45,4105,31,49,2,-1,0,1,7,2,2,5,1,1,1,4,2
"3667",141424,34,2583,28,64,1,1,2,1,8,2,1,10,1,1,1,1,1
"3668",116625,33,457,23,107,4,-1,0,1,7,3,1,2,1,1,1,4,2
"3669",138814,26,474,15,504,2,-1,0,1,5,2,1,2,1,1,1,4,2
"3670",123491,37,5065,27,23,19,-1,0,1,8,3,2,5,1,1,1,4,1
"3671",133912,72,796,24,173,2,-1,0,1,4,1,2,6,1,1,1,4,1
"3672",121191,30,-305,14,108,6,-1,0,1,8,2,1,10,2,2,1,4,1
"3673",109109,52,8251,5,397,1,-1,0,1,6,1,2,12,1,1,3,4,1
"3674",119482,48,4459,6,536,1,-1,0,1,8,1,2,1,1,1,1,4,2
"3675",104284,31,221,19,145,3,-1,0,1,5,3,1,10,1,1,3,4,2
"3676",129930,43,553,4,125,1,-1,0,1,2,2,2,11,1,1,2,4,1
"3677",109483,28,-156,6,161,5,-1,0,1,6,2,2,1,1,1,3,4,2
"3678",126599,33,4465,20,161,1,2,2,1,11,3,2,3,1,1,1,1,2
"3679",129905,53,289,4,502,1,-1,0,1,2,4,1,7,1,1,1,4,1
"3680",141990,30,261,19,233,1,1,20,1,10,3,1,1,1,1,1,1,1
"3681",118839,53,-294,31,10,22,-1,0,1,7,1,2,2,1,2,1,4,2
"3682",141572,27,1991,7,510,1,-1,0,1,9,3,2,3,1,2,1,4,1
